Name,start_x_cordinate,start_y_cordinate,end_x_cordinate,end_y_cordinate
00020811_007.png,108,168,822,701
00020811_008.png,100,121,881,760
00020811_009.png,97,122,944,881
00020811_010.png,141,156,960,917
00020811_011.png,115,187,886,957
00020811_012.png,104,136,892,975
00020811_013.png,121,121,914,743
00020811_014.png,96,129,902,799
00020811_015.png,129,106,925,802
00020811_016.png,101,218,923,1024
00020811_017.png,140,96,943,823
00020811_018.png,112,113,927,792
00020811_019.png,183,123,988,982
00020811_020.png,109,88,905,754
00020812_000.png,151,166,987,1005
00020813_000.png,103,64,928,797
00020813_001.png,105,130,910,901
00020814_000.png,50,107,954,1011
00020815_000.png,178,189,992,839
00020816_000.png,232,53,931,930
00020817_000.png,115,60,947,906
00020817_001.png,28,113,883,866
00020818_000.png,70,113,993,810
00020819_000.png,166,33,756,740
00020819_001.png,270,96,896,751
00020819_002.png,186,165,932,706
00020819_003.png,196,173,863,914
00020819_004.png,228,82,844,817
00020819_005.png,124,115,789,735
00020819_006.png,227,77,863,701
00020819_007.png,236,109,791,833
00020819_008.png,231,49,790,741
00020819_009.png,197,72,792,743
00020819_010.png,201,119,810,731
00020819_011.png,203,92,797,664
00020819_012.png,206,136,781,716
00020819_013.png,231,85,864,673
00020819_014.png,223,82,821,657
00020819_015.png,202,110,921,667
00020819_016.png,187,126,936,735
00020820_000.png,157,108,959,808
00020821_000.png,185,117,876,893
00020822_000.png,67,142,932,833
00020822_001.png,183,82,910,711
00020823_000.png,138,154,1004,685
00020824_000.png,83,66,961,875
00020825_000.png,99,65,948,984
00020826_000.png,133,168,845,677
00020826_001.png,268,183,1015,833
00020826_002.png,156,229,876,977
00020826_003.png,141,279,864,972
00020826_004.png,60,122,920,778
00020826_005.png,157,163,897,905
00020826_006.png,155,273,883,1024
00020826_007.png,227,216,949,900
00020826_008.png,153,257,848,905
00020826_009.png,89,283,809,881
00020826_010.png,233,233,905,876
00020826_011.png,91,279,800,888
00020826_012.png,200,120,872,723
00020826_013.png,246,144,959,664
00020826_014.png,115,128,809,706
00020826_015.png,164,181,866,755
00020826_016.png,180,112,881,797
00020826_017.png,234,140,889,788
00020826_018.png,143,54,875,713
00020826_019.png,209,159,921,703
00020826_020.png,120,142,867,810
00020826_021.png,156,120,853,658
00020826_022.png,89,97,960,675
00020826_023.png,93,173,946,756
00020826_024.png,84,143,934,703
00020827_000.png,60,166,894,885
00020827_001.png,117,166,961,847
00020827_002.png,43,150,982,964
00020827_003.png,114,152,977,862
00020827_004.png,117,139,940,825
00020827_005.png,165,229,925,974
00020827_006.png,114,216,958,971
00020827_007.png,132,160,982,859
00020827_008.png,93,124,936,877
00020827_009.png,101,142,940,897
00020827_010.png,106,101,933,865
00020827_011.png,100,159,954,910
00020827_012.png,42,226,876,1019
00020827_013.png,78,152,915,852
00020828_000.png,148,210,932,874
00020829_000.png,85,141,925,1024
00020830_000.png,132,63,938,850
00020830_001.png,160,79,902,920
00020830_002.png,108,96,844,755
00020830_003.png,147,119,889,804
00020831_000.png,121,92,953,875
00020832_000.png,142,198,896,919
00020832_001.png,123,127,895,981
00020832_002.png,115,143,927,926
00020832_003.png,133,123,891,827
00020832_004.png,137,111,896,839
00020832_005.png,147,137,901,863
00020832_006.png,138,66,911,941
00020833_000.png,136,146,915,846
00020834_000.png,170,109,1000,803
00020834_001.png,83,155,917,795
00020835_000.png,216,92,876,684
00020836_000.png,144,180,848,825
00020837_000.png,211,95,837,808
00020837_001.png,183,178,860,936
00020838_000.png,140,38,913,807
00020839_000.png,198,124,904,777
00020839_001.png,81,96,948,751
00020839_002.png,184,160,890,844
00020839_003.png,233,137,915,798
00020839_004.png,143,169,821,876
00020840_000.png,115,143,972,835
00020840_001.png,91,211,960,844
00020841_000.png,220,130,897,805
00020841_001.png,191,78,847,811
00020842_000.png,147,157,1006,871
00020843_000.png,67,157,900,913
00020843_001.png,97,109,905,784
00020843_002.png,82,143,878,792
00020843_003.png,108,55,927,896
00020843_004.png,121,156,918,896
00020843_005.png,78,162,878,864
00020844_000.png,151,183,925,906
00020845_000.png,144,120,892,855
00020845_001.png,196,217,930,944
00020845_002.png,127,179,860,812
00020845_003.png,94,175,981,827
00020845_004.png,144,131,866,766
00020845_005.png,104,104,936,829
00020846_000.png,113,94,984,962
00020846_001.png,143,127,922,964
00020847_000.png,118,128,882,795
00020848_000.png,87,100,964,917
00020849_000.png,164,155,832,746
00020849_001.png,178,216,984,769
00020850_000.png,77,156,976,868
00020851_000.png,135,152,1030,930
00020852_000.png,139,124,868,660
00020852_001.png,142,103,909,676
00020852_002.png,78,201,888,759
00020852_003.png,99,204,841,737
00020852_004.png,137,57,886,646
00020852_005.png,195,60,979,639
00020852_006.png,107,76,853,674
00020852_007.png,186,160,1001,843
00020852_008.png,131,93,921,736
00020852_009.png,33,126,801,771
00020852_010.png,121,76,900,673
00020852_011.png,83,148,869,778
00020852_012.png,130,154,968,744
00020852_013.png,187,218,981,825
00020852_014.png,310,205,1024,820
00020852_015.png,16,227,784,848
00020852_016.png,15,111,863,845
00020852_017.png,131,166,971,965
00020852_018.png,148,67,932,816
00020852_019.png,140,158,913,815
00020852_020.png,88,96,983,797
00020852_021.png,183,67,935,768
00020852_022.png,116,110,890,781
00020852_023.png,0,120,954,740
00020853_000.png,216,133,889,810
00020853_001.png,131,111,908,971
00020853_002.png,136,115,970,882
00020854_000.png,74,136,1011,962
00020855_000.png,176,173,874,904
00020855_001.png,237,211,872,768
00020856_000.png,138,92,938,748
00020857_000.png,149,158,940,852
00020857_001.png,159,91,897,783
00020857_002.png,149,131,866,696
00020857_003.png,158,241,871,801
00020857_004.png,168,202,878,777
00020857_005.png,222,38,922,542
00020857_006.png,249,134,933,641
00020857_007.png,210,174,905,690
00020857_008.png,166,186,871,865
00020857_009.png,195,150,883,668
00020857_010.png,132,139,924,849
00020857_011.png,154,106,973,832
00020858_000.png,69,78,956,898
00020859_000.png,101,137,959,763
00020860_000.png,195,225,1001,815
00020860_001.png,184,214,933,969
00020861_000.png,160,128,938,940
00020862_000.png,158,95,941,953
00020863_000.png,104,180,991,814
00020864_000.png,192,140,896,640
00020865_000.png,152,100,979,714
00020865_001.png,141,136,926,740
00020865_002.png,284,139,920,796
00020866_000.png,171,109,956,894
00020867_000.png,153,143,850,772
00020867_001.png,187,138,855,713
00020868_000.png,192,131,906,871
00020868_001.png,112,56,965,887
00020868_002.png,180,52,890,984
00020869_000.png,43,121,961,874
00020869_001.png,154,131,874,845
00020869_002.png,141,54,926,870
00020869_003.png,132,118,892,953
00020869_004.png,87,80,848,898
00020869_005.png,216,113,978,948
00020869_006.png,213,88,980,936
00020869_007.png,142,99,920,810
00020869_008.png,156,158,938,870
00020869_009.png,154,96,928,799
00020869_010.png,131,119,902,823
00020869_011.png,139,109,911,793
00020869_012.png,124,131,923,824
00020869_013.png,133,134,858,754
00020870_000.png,128,111,972,906
00020870_001.png,186,138,919,675
00020870_002.png,79,144,972,919
00020871_000.png,100,79,895,749
00020872_000.png,173,81,957,886
00020873_000.png,111,127,966,721
00020874_000.png,78,158,991,923
00020875_000.png,132,188,948,760
00020876_000.png,154,169,933,744
00020877_000.png,88,142,982,932
00020878_000.png,79,157,814,684
00020879_000.png,130,189,1033,825
00020880_000.png,209,154,957,786
00020880_001.png,121,129,936,688
00020880_002.png,135,92,893,679
00020880_003.png,211,69,896,650
00020880_004.png,74,111,956,706
00020881_000.png,145,169,961,868
00020882_000.png,177,122,882,868
00020883_000.png,149,147,879,725
00020883_001.png,151,132,912,806
00020884_000.png,120,104,924,894
00020885_000.png,119,119,961,746
00020885_001.png,38,189,978,848
00020885_002.png,108,87,950,756
00020886_000.png,257,111,898,722
00020887_000.png,108,56,929,778
00020888_000.png,110,82,905,922
00020888_001.png,234,51,919,887
00020889_000.png,149,103,950,596
00020889_001.png,110,92,922,773
00020890_000.png,114,151,974,879
00020891_000.png,192,297,780,841
00020892_000.png,98,117,922,746
00020892_001.png,112,96,794,564
00020892_002.png,124,153,915,840
00020893_000.png,50,158,961,863
00020894_000.png,132,124,935,910
00020894_001.png,228,72,1010,756
00020894_002.png,157,170,970,959
00020894_003.png,115,67,918,830
00020894_004.png,82,93,926,951
00020894_005.png,100,183,891,927
00020894_006.png,156,142,950,811
00020895_000.png,178,114,973,955
00020895_001.png,196,207,946,955
00020896_000.png,139,178,938,879
00020897_000.png,172,94,846,864
00020898_000.png,142,197,914,815
00020899_000.png,108,97,901,785
00020900_000.png,131,209,987,841
00020900_001.png,0,199,835,806
00020900_002.png,201,92,1077,669
00020900_003.png,41,103,1017,873
00020900_004.png,130,173,997,852
00020900_005.png,67,116,948,760
00020900_006.png,47,149,947,786
00020900_007.png,101,65,916,660
00020900_008.png,58,103,937,863
00020900_009.png,143,69,1018,806
00020900_010.png,216,89,1051,828
00020900_011.png,149,127,1024,849
00020900_012.png,104,175,1009,942
00020900_013.png,56,133,971,783
00020900_014.png,0,79,857,844
00020900_015.png,93,202,949,852
00020900_016.png,130,128,1000,910
00020900_017.png,114,159,966,846
00020900_018.png,88,138,1047,792
00020901_000.png,157,124,964,722
00020902_000.png,101,282,717,893
00020903_000.png,98,138,914,701
00020904_000.png,109,135,933,890
00020904_001.png,85,171,920,931
00020904_002.png,101,168,935,968
00020904_003.png,83,179,947,965
00020904_004.png,117,172,947,917
00020904_005.png,116,143,934,924
00020904_006.png,108,51,897,895
00020904_007.png,64,127,939,904
00020904_008.png,84,126,912,1017
00020904_009.png,91,175,906,923
00020904_010.png,173,133,986,994
00020904_011.png,111,111,953,1018
00020904_012.png,55,133,922,940
00020905_000.png,90,177,950,936
00020906_000.png,101,124,912,812
00020907_000.png,123,132,955,719
00020907_001.png,122,137,865,600
00020908_000.png,142,153,940,900
00020908_001.png,87,116,952,1011
00020908_002.png,119,183,997,927
00020908_003.png,55,123,1017,885
00020908_004.png,85,147,983,906
00020908_005.png,192,262,941,1015
00020909_000.png,148,102,844,724
00020909_001.png,119,158,1033,792
00020910_000.png,108,87,973,1023
00020911_000.png,66,46,938,747
00020911_001.png,21,46,1013,840
00020911_002.png,105,99,928,911
00020911_003.png,63,160,952,1001
00020911_004.png,132,111,914,740
00020911_005.png,167,97,970,682
00020912_000.png,143,120,961,844
00020912_001.png,95,73,940,937
00020912_002.png,118,34,949,911
00020912_003.png,109,115,934,921
00020912_004.png,57,126,898,870
00020912_005.png,171,157,977,882
00020912_006.png,33,59,876,841
00020912_007.png,21,33,890,898
00020913_000.png,157,51,951,838
00020914_000.png,125,76,828,711
00020914_001.png,107,109,965,760
00020914_002.png,186,107,1012,725
00020915_000.png,98,126,904,888
00020915_001.png,101,108,902,856
00020915_002.png,65,143,892,916
00020915_003.png,124,144,932,874
00020916_000.png,69,41,1015,905
00020917_000.png,73,151,946,850
00020918_000.png,133,49,936,876
00020918_001.png,13,110,941,791
00020919_000.png,238,175,893,749
00020920_000.png,94,61,824,688
00020921_000.png,78,124,957,826
00020921_001.png,136,123,946,829
00020921_002.png,20,130,849,973
00020922_000.png,139,29,1004,898
00020922_001.png,156,144,893,693
00020922_002.png,134,149,930,757
00020922_003.png,136,126,922,837
00020923_000.png,107,151,968,878
00020923_001.png,108,137,937,719
00020924_000.png,204,155,905,711
00020925_000.png,113,28,932,771
00020926_000.png,85,154,909,922
00020926_001.png,57,93,880,847
00020926_002.png,113,236,893,779
00020926_003.png,121,151,878,744
00020927_000.png,136,25,1004,893
00020928_000.png,199,126,854,648
00020928_001.png,122,92,803,683
00020928_002.png,121,20,792,711
00020928_003.png,155,84,940,717
00020928_004.png,93,203,838,895
00020928_005.png,129,183,858,862
00020928_006.png,35,186,787,852
00020928_007.png,112,236,915,1022
00020928_008.png,66,135,858,810
00020928_009.png,192,163,947,756
00020928_010.png,161,91,875,775
00020928_011.png,206,24,938,835
00020928_012.png,154,218,871,851
00020928_013.png,162,165,912,798
00020928_014.png,84,157,821,811
00020928_015.png,74,160,825,864
00020928_016.png,175,194,942,822
00020929_000.png,168,134,951,740
00020929_001.png,172,130,879,720
00020930_000.png,82,17,921,954
00020931_000.png,101,109,965,693
00020931_001.png,115,165,934,755
00020932_000.png,174,61,887,806
00020933_000.png,167,141,847,840
00020933_001.png,209,151,866,802
00020933_002.png,152,155,887,825
00020934_000.png,195,163,932,696
00020935_000.png,181,144,914,826
00020935_001.png,234,118,968,820
00020935_002.png,222,118,931,706
00020935_003.png,187,112,917,694
00020935_004.png,157,167,829,684
00020936_000.png,147,156,894,899
00020936_001.png,114,158,912,923
00020936_002.png,110,141,951,926
00020936_003.png,133,184,985,962
00020937_000.png,106,149,948,870
00020938_000.png,178,54,968,938
00020938_001.png,113,136,1004,906
00020939_000.png,89,152,983,945
00020939_001.png,125,126,975,811
00020939_002.png,77,96,1022,1010
00020940_000.png,122,0,966,968
00020940_001.png,139,160,1008,967
00020941_000.png,64,64,981,838
00020942_000.png,83,141,1003,875
00020942_001.png,157,106,1031,803
00020943_000.png,27,141,940,780
00020944_000.png,159,24,882,855
00020945_000.png,140,152,837,638
00020945_001.png,187,342,905,882
00020945_002.png,46,208,783,736
00020945_003.png,96,292,818,735
00020945_004.png,244,191,995,738
00020945_005.png,90,194,798,652
00020945_006.png,152,118,907,592
00020945_007.png,85,158,806,627
00020945_008.png,173,173,1009,744
00020945_009.png,213,228,1071,844
00020945_010.png,103,57,900,584
00020945_011.png,113,137,980,747
00020945_012.png,191,79,956,576
00020945_013.png,197,152,910,731
00020945_014.png,167,138,877,648
00020945_015.png,146,203,855,730
00020945_016.png,73,179,831,752
00020945_017.png,186,194,859,651
00020945_018.png,55,149,801,612
00020945_019.png,165,127,881,619
00020945_020.png,208,198,896,674
00020945_021.png,179,173,912,602
00020945_022.png,31,215,721,768
00020945_023.png,195,112,923,547
00020945_024.png,105,237,830,671
00020945_025.png,218,174,945,666
00020945_026.png,151,194,960,796
00020945_027.png,150,175,923,803
00020945_028.png,106,144,917,728
00020945_029.png,205,151,975,815
00020945_030.png,183,246,999,869
00020945_031.png,120,225,906,822
00020945_032.png,131,107,884,636
00020945_033.png,138,319,836,844
00020945_034.png,166,122,909,711
00020945_035.png,95,150,830,694
00020945_036.png,144,128,891,602
00020945_037.png,170,287,992,853
00020945_038.png,123,215,963,934
00020945_039.png,123,228,931,870
00020945_040.png,165,138,1017,771
00020945_041.png,106,116,889,803
00020945_042.png,202,141,976,814
00020945_043.png,73,155,846,815
00020945_044.png,171,165,958,784
00020945_045.png,137,193,864,692
00020945_046.png,113,222,854,824
00020945_047.png,275,244,965,764
00020945_048.png,111,128,868,693
00020945_049.png,102,163,862,744
00020945_050.png,166,124,847,592
00020945_051.png,33,130,809,630
00020945_052.png,177,134,864,608
00020945_053.png,216,202,904,705
00020945_054.png,154,0,868,529
00020945_055.png,121,110,872,594
00020945_056.png,106,161,841,686
00020945_057.png,72,223,761,654
00020945_058.png,50,228,775,724
00020946_000.png,136,91,872,648
00020947_000.png,181,151,994,943
00020947_001.png,160,138,931,912
00020947_002.png,137,105,922,827
00020947_003.png,198,227,880,763
00020947_004.png,201,128,930,708
00020947_005.png,223,132,925,713
00020947_006.png,133,181,845,710
00020947_007.png,104,91,929,662
00020947_008.png,71,132,920,803
00020948_000.png,104,114,872,912
00020949_000.png,130,113,975,717
00020949_001.png,60,145,891,717
00020949_002.png,181,171,953,762
00020949_003.png,118,90,971,695
00020950_000.png,204,130,876,840
00020950_001.png,112,143,930,867
00020951_000.png,170,87,937,666
00020952_000.png,108,208,916,654
00020953_000.png,133,86,933,775
00020953_001.png,162,126,1013,749
00020954_000.png,106,128,902,757
00020955_000.png,108,135,942,864
00020956_000.png,215,148,855,704
00020957_000.png,84,90,941,636
00020958_000.png,114,84,937,707
00020958_001.png,11,144,840,878
00020958_002.png,119,95,924,803
00020959_000.png,132,165,975,881
00020959_001.png,152,30,988,811
00020959_002.png,134,88,961,840
00020959_003.png,14,173,893,1002
00020959_004.png,78,112,978,926
00020959_005.png,127,156,946,841
00020960_000.png,101,136,998,761
00020960_001.png,137,140,994,719
00020960_002.png,76,169,1001,814
00020960_003.png,91,139,971,755
00020960_004.png,254,187,1024,749
00020961_000.png,45,192,966,878
00020962_000.png,134,113,847,961
00020963_000.png,171,125,865,853
00020964_000.png,57,171,913,933
00020965_000.png,24,123,904,930
00020965_001.png,72,77,969,799
00020965_002.png,174,89,1001,869
00020965_003.png,102,105,995,887
00020966_000.png,145,159,978,868
00020966_001.png,104,108,964,850
00020966_002.png,169,138,908,885
00020966_003.png,130,160,951,884
00020966_004.png,116,110,964,794
00020966_005.png,112,56,959,964
00020966_006.png,181,113,1007,1010
00020967_000.png,109,139,912,742
00020967_001.png,132,89,912,627
00020967_002.png,196,26,866,588
00020967_003.png,252,75,927,658
00020967_004.png,137,63,895,812
00020967_005.png,172,42,935,786
00020967_006.png,100,108,895,860
00020967_007.png,60,35,859,782
00020967_008.png,180,52,953,785
00020967_009.png,124,52,920,777
00020967_010.png,173,148,928,778
00020967_011.png,207,106,950,684
00020967_012.png,143,112,929,843
00020967_013.png,70,143,874,878
00020967_014.png,179,139,859,745
00020967_015.png,218,138,888,694
00020967_016.png,183,46,853,587
00020967_017.png,177,129,899,736
00020967_018.png,188,160,899,742
00020967_019.png,195,176,895,739
00020967_020.png,207,71,929,737
00020967_021.png,137,68,876,828
00020968_000.png,195,160,993,856
00020969_000.png,126,105,825,899
00020970_000.png,166,95,928,864
00020971_000.png,105,120,849,747
00020972_000.png,124,167,901,1002
00020972_001.png,123,131,863,972
00020972_002.png,79,89,858,833
00020972_003.png,212,77,898,771
00020973_000.png,87,101,917,731
00020973_001.png,139,68,914,969
00020974_000.png,107,150,969,905
00020974_001.png,105,204,946,831
00020974_002.png,120,143,953,813
00020974_003.png,124,125,970,776
00020974_004.png,161,201,989,889
00020975_000.png,135,104,974,808
00020976_000.png,42,96,862,744
00020976_001.png,89,196,902,838
00020977_000.png,125,143,951,740
00020978_000.png,103,186,897,858
00020978_001.png,135,78,911,751
00020978_002.png,123,133,931,814
00020978_003.png,107,167,923,820
00020978_004.png,105,124,964,925
00020978_005.png,144,106,882,602
00020978_006.png,180,65,985,896
00020978_007.png,97,142,914,911
00020978_008.png,146,95,1017,926
00020978_009.png,82,139,968,992
00020978_010.png,140,50,946,830
00020979_000.png,159,108,929,733
00020979_001.png,75,36,880,567
00020979_002.png,169,135,956,711
00020979_003.png,195,200,917,633
00020979_004.png,173,128,930,644
00020979_005.png,167,117,933,621
00020979_006.png,125,176,900,650
00020979_007.png,183,125,896,554
00020980_000.png,199,86,945,665
00020981_000.png,41,127,1015,954
00020982_000.png,142,160,937,775
00020982_001.png,128,137,963,735
00020982_002.png,194,97,991,691
00020983_000.png,149,125,891,679
00020983_001.png,159,90,946,705
00020983_002.png,205,76,919,712
00020983_003.png,116,183,882,891
00020983_004.png,171,125,876,673
00020983_005.png,196,107,1011,814
00020983_006.png,188,78,936,803
00020983_007.png,134,133,1027,730
00020984_000.png,119,97,908,762
00020985_000.png,123,173,875,876
00020986_000.png,150,101,1007,737
00020986_001.png,125,100,859,892
00020987_000.png,135,163,978,1024
00020988_000.png,111,158,965,883
00020989_000.png,78,170,825,698
00020990_000.png,103,134,953,731
00020990_001.png,94,120,921,717
00020990_002.png,86,94,979,695
00020990_003.png,103,173,866,809
00020991_000.png,176,73,941,759
00020991_001.png,102,48,870,843
00020991_002.png,120,96,892,841
00020992_000.png,110,67,923,881
00020992_001.png,97,148,934,935
00020992_002.png,61,68,979,881
00020993_000.png,103,119,895,918
00020994_000.png,167,87,953,686
00020994_001.png,113,167,896,760
00020994_002.png,128,126,942,777
00020994_003.png,152,131,944,730
00020995_000.png,121,101,898,840
00020995_001.png,64,124,948,827
00020995_002.png,143,44,946,892
00020996_000.png,84,98,1024,982
00020996_001.png,139,120,898,815
00020997_000.png,79,91,932,896
00020998_000.png,107,164,971,863
00020999_000.png,148,120,917,784
00020999_001.png,47,180,830,848
00020999_002.png,0,202,764,878
00021000_000.png,197,121,847,714
00021000_001.png,132,97,889,732
00021000_002.png,197,224,887,869
00021000_003.png,173,76,859,726
00021000_004.png,160,78,939,705
00021001_000.png,89,122,876,1023
00021002_000.png,77,112,924,807
00021003_000.png,179,194,940,918
00021003_001.png,15,60,913,867
00021003_002.png,116,131,905,895
00021003_003.png,106,147,970,836
00021004_000.png,122,79,1024,667
00021005_000.png,31,113,957,810
00021005_001.png,100,173,891,766
00021006_000.png,118,150,931,744
00021006_001.png,188,258,921,879
00021006_002.png,67,115,736,761
00021006_003.png,45,100,779,752
00021006_004.png,86,139,896,734
00021006_005.png,169,169,870,874
00021006_006.png,155,72,856,764
00021006_007.png,188,60,885,742
00021006_008.png,151,133,836,798
00021006_009.png,87,158,822,878
00021006_010.png,170,82,852,793
00021006_011.png,147,64,941,744
00021006_012.png,180,111,858,802
00021006_013.png,169,117,901,797
00021006_014.png,178,180,879,738
00021006_015.png,140,183,899,1023
00021006_016.png,124,164,849,815
00021006_017.png,132,185,849,823
00021006_018.png,186,172,862,818
00021006_019.png,172,193,854,734
00021006_020.png,157,171,861,726
00021006_021.png,98,95,895,720
00021006_022.png,167,128,861,763
00021006_023.png,128,202,825,785
00021006_024.png,155,191,815,779
00021006_025.png,173,205,837,798
00021006_026.png,139,192,792,758
00021006_027.png,207,188,856,780
00021006_028.png,149,166,816,723
00021006_029.png,198,128,840,667
00021006_030.png,190,167,832,712
00021007_000.png,107,44,960,791
00021008_000.png,179,134,901,755
00021008_001.png,214,152,937,660
00021008_002.png,153,103,958,752
00021009_000.png,76,116,908,808
00021009_001.png,127,70,836,575
00021009_002.png,224,160,949,621
00021010_000.png,147,122,931,893
00021010_001.png,151,120,928,889
00021010_002.png,151,135,920,916
00021010_003.png,128,127,980,874
00021010_004.png,153,84,938,826
00021011_000.png,150,60,1050,767
00021011_001.png,168,98,889,783
00021011_002.png,193,132,846,867
00021011_003.png,176,149,854,903
00021011_004.png,157,112,871,831
00021011_005.png,170,112,841,774
00021012_000.png,111,192,706,587
00021012_001.png,179,164,810,669
00021012_002.png,170,213,836,729
00021012_003.png,252,188,894,659
00021012_004.png,246,240,873,694
00021012_005.png,175,134,879,673
00021012_006.png,195,139,836,683
00021012_007.png,145,186,880,749
00021013_000.png,136,124,880,731
00021014_000.png,223,339,852,719
00021015_000.png,196,139,1010,859
00021016_000.png,200,157,915,777
00021017_000.png,202,65,920,726
00021017_001.png,262,259,932,913
00021018_000.png,117,132,900,771
00021019_000.png,127,144,955,904
00021019_001.png,127,183,948,912
00021020_000.png,66,81,940,957
00021021_000.png,163,53,917,829
00021021_001.png,106,100,986,797
00021021_002.png,141,58,909,766
00021021_003.png,176,163,890,854
00021021_004.png,155,134,1012,801
00021022_000.png,125,86,966,895
00021022_001.png,118,197,905,866
00021023_000.png,239,115,889,743
00021023_001.png,257,107,863,659
00021023_002.png,206,160,859,805
00021023_003.png,341,163,939,680
00021023_004.png,144,114,901,572
00021023_005.png,185,127,837,545
00021023_006.png,136,126,921,628
00021023_007.png,170,167,875,644
00021023_008.png,224,195,844,740
00021023_009.png,156,128,797,636
00021023_010.png,150,117,810,619
00021023_011.png,204,140,842,633
00021023_012.png,206,150,857,642
00021023_013.png,220,179,865,671
00021023_014.png,183,233,797,870
00021023_015.png,288,189,914,738
00021023_016.png,117,90,716,672
00021023_017.png,140,145,783,690
00021023_018.png,155,169,751,733
00021023_019.png,125,121,964,619
00021023_020.png,131,160,932,673
00021023_021.png,101,171,906,668
00021023_022.png,185,138,842,723
00021023_023.png,208,15,845,616
00021023_024.png,204,69,924,698
00021024_000.png,103,118,977,762
00021024_001.png,132,184,861,821
00021024_002.png,174,145,913,796
00021024_003.png,240,127,933,905
00021024_004.png,159,292,874,963
00021024_005.png,153,162,893,892
00021024_006.png,167,145,879,778
00021024_007.png,65,80,928,832
00021024_008.png,156,128,890,763
00021024_009.png,101,142,814,789
00021024_010.png,120,90,855,743
00021024_011.png,135,109,906,847
00021024_012.png,124,128,903,858
00021024_013.png,125,127,785,916
00021024_014.png,62,196,788,878
00021024_015.png,81,271,859,938
00021024_016.png,179,86,857,748
00021024_017.png,99,92,849,917
00021024_018.png,179,142,885,899
00021024_019.png,106,193,882,878
00021024_020.png,109,175,882,873
00021024_021.png,104,124,990,719
00021024_022.png,220,95,955,754
00021024_023.png,206,150,909,719
00021025_000.png,206,125,948,776
00021026_000.png,68,145,926,819
00021027_000.png,225,196,873,654
00021027_001.png,267,181,846,716
00021028_000.png,84,173,968,984
00021029_000.png,191,100,881,701
00021030_000.png,120,111,1039,1013
00021031_000.png,120,105,951,789
00021031_001.png,202,159,1043,721
00021032_000.png,189,123,876,613
00021033_000.png,179,34,933,760
00021034_000.png,119,193,940,601
00021035_000.png,181,96,907,901
00021035_001.png,196,109,933,891
00021035_002.png,152,58,887,804
00021035_003.png,161,104,916,755
00021035_004.png,187,101,908,793
00021035_005.png,224,30,938,721
00021035_006.png,174,98,908,763
00021035_007.png,210,214,944,981
00021035_008.png,136,152,862,826
00021035_009.png,139,155,856,734
00021035_010.png,92,183,871,946
00021035_011.png,120,78,925,799
00021035_012.png,175,112,912,728
00021035_013.png,208,132,933,832
00021035_014.png,145,143,866,922
00021035_015.png,175,109,925,900
00021035_016.png,204,146,934,958
00021035_017.png,109,26,822,778
00021035_018.png,156,143,942,691
00021035_019.png,79,120,852,751
00021035_020.png,105,51,840,870
00021035_021.png,123,159,870,828
00021035_022.png,211,69,940,939
00021035_023.png,180,160,949,850
00021035_024.png,178,15,959,896
00021035_025.png,161,61,878,757
00021035_026.png,159,47,977,913
00021035_027.png,105,4,949,832
00021035_028.png,132,56,900,916
00021035_029.png,143,140,921,869
00021035_030.png,121,56,955,867
00021035_031.png,139,97,920,1014
00021035_032.png,145,83,928,966
00021035_033.png,97,108,909,816
00021035_034.png,152,119,954,839
00021035_035.png,100,43,914,975
00021035_036.png,110,131,934,875
00021035_037.png,104,79,953,810
00021035_038.png,173,79,950,802
00021035_039.png,143,116,899,862
00021035_040.png,135,137,985,866
00021035_041.png,172,53,913,768
00021035_042.png,136,114,905,835
00021035_043.png,175,129,949,857
00021035_044.png,94,101,947,834
00021035_045.png,142,125,879,881
00021035_046.png,145,155,895,941
00021035_047.png,126,80,919,934
00021035_048.png,96,66,866,921
00021035_049.png,200,73,968,951
00021035_050.png,88,82,926,795
00021036_000.png,209,92,963,793
00021036_001.png,100,98,882,802
00021036_002.png,126,127,928,818
00021036_003.png,196,216,887,851
00021036_004.png,152,133,957,907
00021036_005.png,162,225,853,888
00021036_006.png,152,120,903,883
00021036_007.png,158,160,910,847
00021036_008.png,145,121,886,839
00021036_009.png,210,168,890,856
00021037_000.png,131,93,983,741
00021038_000.png,54,102,1024,847
00021039_000.png,97,89,932,742
00021039_001.png,164,191,868,747
00021039_002.png,122,83,1009,696
00021040_000.png,167,121,965,724
00021040_001.png,175,140,955,858
00021041_000.png,209,185,877,915
00021041_001.png,67,155,786,970
00021041_002.png,175,116,882,887
00021041_003.png,104,219,764,863
00021041_004.png,188,186,857,877
00021041_005.png,64,195,746,859
00021041_006.png,149,204,802,942
00021041_007.png,131,230,839,875
00021041_008.png,104,137,805,747
00021041_009.png,189,170,867,811
00021041_010.png,220,249,894,914
00021041_011.png,26,92,738,769
00021041_012.png,64,37,767,710
00021042_000.png,194,50,815,756
00021043_000.png,15,93,891,773
00021044_000.png,295,221,900,580
00021045_000.png,125,87,970,761
00021046_000.png,164,184,1001,802
00021047_000.png,159,98,869,802
00021047_001.png,224,84,925,706
00021047_002.png,205,149,902,886
00021047_003.png,167,26,885,741
00021047_004.png,180,97,865,798
00021047_005.png,208,121,906,678
00021047_006.png,173,188,871,830
00021047_007.png,124,144,798,594
00021047_008.png,138,136,931,774
00021047_009.png,245,19,912,717
